,sn,params,model,trainMode,xname,Rcv,Rnc,Ry,Rp,splits,spIdx,ginni
13,3,1.8738174228603839,l2regress,crossed,tesselsWB162,0.12742522709809478,0.11244746400951584,1.0,0.3976203442249627,1,0.013857475357468304,0.4223934586078996
14,3,3.511191734215131,l2regress,crossed,tesselsWB162,0.14020957304946918,0.1296816249121612,1.0,0.4088307482275022,1,0.013987821069789658,0.42339356020478414
15,3,6.579332246575679,l2regress,crossed,tesselsWB162,0.15715209189751544,0.15323495979976376,1.0,0.4303558225386444,1,0.014149662455665487,0.42451375249119994
16,3,12.32846739442066,l2regress,crossed,tesselsWB162,0.17779035648832048,0.18329157859181205,1.0,0.46709821465115686,1,0.014329935352930189,0.4255240008461565
17,3,23.101297000831593,l2regress,crossed,tesselsWB162,0.2004712302132845,0.2183025614340376,1.0,0.5189261942972052,1,0.014510479670210592,0.4260599192551875
18,3,43.28761281083057,l2regress,crossed,tesselsWB162,0.2226088515413119,0.2548630692322015,1.0,0.5781502592840042,1,0.01466387752031885,0.4259104473829417
19,3,81.11308307896869,l2regress,crossed,tesselsWB162,0.241760427780251,0.2891767382299776,1.0,0.6338119144754659,1,0.014702195140507635,0.424628236975953
20,3,151.99110829529332,l2regress,crossed,tesselsWB162,0.2564881501512802,0.31879972402492257,1.0,0.6781746275723474,1,0.014535969032190227,0.42219730133436206
21,3,284.8035868435799,l2regress,crossed,tesselsWB162,0.2663588288822975,0.3432535249164557,1.0,0.7083261460025115,1,0.01413327768106764,0.41896598879218633
22,3,533.6699231206308,l2regress,crossed,tesselsWB162,0.2712157218033179,0.36320135455840613,1.0,0.7226761062705181,1,0.01357157637876233,0.41539285427272055
23,3,1000.0,l2regress,crossed,tesselsWB162,0.27022548541499153,0.37864813264205777,1.0,0.7173261532925098,1,0.012955011601382882,0.41164085608168177
24,4,1.0,l2regress,crossed,tesselsWB162,0.03789963945428945,0.10927812220164276,1.0,0.21345335325120438,1,0.013462820710574456,0.4183446875222964
25,4,1.8738174228603839,l2regress,crossed,tesselsWB162,0.04108543389918185,0.11155076532278227,1.0,0.2325447359550942,1,0.013526385029701514,0.41866347076454846
26,4,3.511191734215131,l2regress,crossed,tesselsWB162,0.04577574892339587,0.11481397246829209,1.0,0.2619826200245098,1,0.013625026723404227,0.419144063593224
27,4,6.579332246575679,l2regress,crossed,tesselsWB162,0.05194388429980814,0.11908138111409501,1.0,0.30238849679407076,1,0.013773999392330306,0.41987955998893867
28,4,12.32846739442066,l2regress,crossed,tesselsWB162,0.05947138695928294,0.12446705474713823,1.0,0.35115582810621554,1,0.013977826484666132,0.4208921422069745
29,4,23.101297000831593,l2regress,crossed,tesselsWB162,0.06824235041812804,0.13121833160563587,1.0,0.4024942230590314,1,0.0142095780664467,0.4220037601562892
30,4,43.28761281083057,l2regress,crossed,tesselsWB162,0.077947456268752,0.13952594882796077,1.0,0.45010659465252423,1,0.014402304445086313,0.4231090707081257
31,4,81.11308307896869,l2regress,crossed,tesselsWB162,0.08785800726563962,0.14934699027402842,1.0,0.48992914792118347,1,0.01448254392879431,0.42378485871549004
32,4,151.99110829529332,l2regress,crossed,tesselsWB162,0.09697679869752313,0.1604563563062461,1.0,0.5204315162073286,1,0.014434090565625994,0.4238296251771625
33,4,284.8035868435799,l2regress,crossed,tesselsWB162,0.10436700661338395,0.17271203423850595,1.0,0.5410074429331184,1,0.014240223941095578,0.4230837895533001
34,4,533.6699231206308,l2regress,crossed,tesselsWB162,0.10920840481801238,0.18621252668621271,1.0,0.5499593278470476,1,0.013924498695557638,0.4214863596607539
35,4,1000.0,l2regress,crossed,tesselsWB162,0.11069763617029756,0.2008844543007231,1.0,0.5431613081361525,1,0.013541209184667186,0.41918719848400837
36,6,1.0,l2regress,crossed,tesselsWB162,0.1419211709276826,0.17996356686991186,1.0,0.3810305686975026,1,0.013974450394316064,0.42286550853349125
37,6,1.8738174228603839,l2regress,crossed,tesselsWB162,0.15363207997065764,0.1947567919906299,1.0,0.3997581383557126,1,0.014113234000904588,0.42365552464091566
38,6,3.511191734215131,l2regress,crossed,tesselsWB162,0.1698850532200718,0.2149805870060943,1.0,0.4273823635296834,1,0.014329008063702737,0.42482005102906123
39,6,6.579332246575679,l2regress,crossed,tesselsWB162,0.19070424165868397,0.24029358198898937,1.0,0.4653896173924167,1,0.014616453141967776,0.426380016737512
40,6,12.32846739442066,l2regress,crossed,tesselsWB162,0.2153041505437953,0.26937202119126724,1.0,0.5130574908228022,1,0.014925174510372516,0.42814160864170325
41,6,23.101297000831593,l2regress,crossed,tesselsWB162,0.24191268492313336,0.2999803553359965,1.0,0.5669393091906707,1,0.015180456244408325,0.42956856156288514
42,6,43.28761281083057,l2regress,crossed,tesselsWB162,0.2680515969286248,0.32946551666711926,1.0,0.6220438911554099,1,0.01532031075508281,0.4300752413214057
43,6,81.11308307896869,l2regress,crossed,tesselsWB162,0.29156089384977363,0.3558701204815951,1.0,0.6735725206467537,1,0.015314376505018783,0.42959758650544033
44,6,151.99110829529332,l2regress,crossed,tesselsWB162,0.3112749371867835,0.3784931633090828,1.0,0.7178752218200932,1,0.015142463061306727,0.42818856079431683
45,6,284.8035868435799,l2regress,crossed,tesselsWB162,0.32664091741634743,0.39719675373944907,1.0,0.7523208369779658,1,0.014779235845160792,0.42592507847928335
46,6,533.6699231206308,l2regress,crossed,tesselsWB162,0.33730724823744546,0.41166835923047773,1.0,0.7753382216120133,1,0.01424360509023455,0.4233637994908748
47,6,1000.0,l2regress,crossed,tesselsWB162,0.3432095815612382,0.4214263575268528,1.0,0.7869614678376051,1,0.013594510403583202,0.4205899059119188
48,8,1.0,l2regress,crossed,tesselsWB162,0.10419202957398714,0.17812627759155042,1.0,0.3926740384025872,1,0.014087896595098995,0.4209812899553797
49,8,1.8738174228603839,l2regress,crossed,tesselsWB162,0.11844077221824063,0.19928454456667213,1.0,0.4065788462925979,1,0.01425222092407715,0.4222304000177855
50,8,3.511191734215131,l2regress,crossed,tesselsWB162,0.13626829820644346,0.22441096081079437,1.0,0.4281434188469836,1,0.014516877323971783,0.4239848675108974
51,8,6.579332246575679,l2regress,crossed,tesselsWB162,0.15658711491159993,0.25070445253550383,1.0,0.45839187234809586,1,0.014910554349749375,0.4261353657764356
52,8,12.32846739442066,l2regress,crossed,tesselsWB162,0.17824548529486073,0.2759320277779359,1.0,0.49652626156862045,1,0.015430766382909633,0.4285348857306863
53,8,23.101297000831593,l2regress,crossed,tesselsWB162,0.2000559540697059,0.2990667817393736,1.0,0.5397451254029514,1,0.01602805813890846,0.4310103290352387
54,8,43.28761281083057,l2regress,crossed,tesselsWB162,0.2205760871322191,0.31956536449227146,1.0,0.5833918156227142,1,0.016580579679657786,0.4330115058736813
55,8,81.11308307896869,l2regress,crossed,tesselsWB162,0.23812907749213197,0.336704076413846,1.0,0.6226084083461967,1,0.01689325984226075,0.4340085565487912
56,8,151.99110829529332,l2regress,crossed,tesselsWB162,0.2511361546496126,0.34976583394826904,1.0,0.6542703273178853,1,0.016834672974868157,0.4336955761527873
57,8,284.8035868435799,l2regress,crossed,tesselsWB162,0.2587272313146346,0.35874795254035485,1.0,0.6766467688409658,1,0.016397158201375373,0.43176377949482514
58,8,533.6699231206308,l2regress,crossed,tesselsWB162,0.2610739104279209,0.3647098205650688,1.0,0.6872033599276034,1,0.015688966851509695,0.42820298517762945
59,8,1000.0,l2regress,crossed,tesselsWB162,0.25884458641555874,0.3691906899582371,1.0,0.6815363386760921,1,0.014857346229219998,0.42277364527084776
60,9,1.0,l2regress,crossed,tesselsWB162,0.12276647285010295,0.1770148931132902,1.0,0.4865621186652062,1,0.013994372076058009,0.4218079721893301
61,9,1.8738174228603839,l2regress,crossed,tesselsWB162,0.13183417189677368,0.18994580165095368,1.0,0.5106436767659999,1,0.014197721857360828,0.42273134062473383
62,9,3.511191734215131,l2regress,crossed,tesselsWB162,0.14446043696361616,0.2078868851880561,1.0,0.5418428342182966,1,0.014490769241092495,0.4240055293055929
63,9,6.579332246575679,l2regress,crossed,tesselsWB162,0.16045077061460145,0.23068397357703638,1.0,0.578423155740195,1,0.0148758914203966,0.42553096270495283
64,9,12.32846739442066,l2regress,crossed,tesselsWB162,0.17890432805173645,0.257106527488976,1.0,0.6179045583133648,1,0.01531550606073218,0.42708772095538633
65,9,23.101297000831593,l2regress,crossed,tesselsWB162,0.19856058359390852,0.28522982825710647,1.0,0.6579614109738721,1,0.015732576816994793,0.4284363135363191
66,9,43.28761281083057,l2regress,crossed,tesselsWB162,0.21804002299106728,0.31315702529151035,1.0,0.6960302448755774,1,0.016019002302029826,0.4293643403573988
67,9,81.11308307896869,l2regress,crossed,tesselsWB162,0.2355577424274329,0.33931739990271653,1.0,0.7279040728521095,1,0.016048259609685353,0.4295034665931742
68,9,151.99110829529332,l2regress,crossed,tesselsWB162,0.2488197145972078,0.36267694498129177,1.0,0.7478301629056787,1,0.015789234060872938,0.4285671774699129
69,9,284.8035868435799,l2regress,crossed,tesselsWB162,0.2556527121175306,0.3831609971257658,1.0,0.7505468862829432,1,0.015256704169497344,0.42660642222828254
70,9,533.6699231206308,l2regress,crossed,tesselsWB162,0.2543632978090883,0.4010700844084372,1.0,0.7314786377468075,1,0.014542762285210531,0.423856929300599
71,9,1000.0,l2regress,crossed,tesselsWB162,0.2435767687968117,0.4152549396390078,1.0,0.6863331690446143,1,0.013765340630689878,0.42045280761395615
72,10,1.0,l2regress,crossed,tesselsWB162,0.14504060082554032,0.14171306895146604,1.0,0.37849656137335497,1,0.013989404013116128,0.4217126360749424
73,10,1.8738174228603839,l2regress,crossed,tesselsWB162,0.1522220060663962,0.15021153790592134,1.0,0.39581423204461896,1,0.014086789244042408,0.42224731955163974
74,10,3.511191734215131,l2regress,crossed,tesselsWB162,0.16270645637497003,0.1626211263040417,1.0,0.421873314859322,1,0.01422968377856624,0.4230686525160665
75,10,6.579332246575679,l2regress,crossed,tesselsWB162,0.17698175645970415,0.1802012963381124,1.0,0.45809008223363235,1,0.014413313256359707,0.4242447326313965
76,10,12.32846739442066,l2regress,crossed,tesselsWB162,0.19495107153967217,0.20399201312913354,1.0,0.5042379050099799,1,0.014636572681016098,0.425874618388665
77,10,23.101297000831593,l2regress,crossed,tesselsWB162,0.21552308402739226,0.23368890641583825,1.0,0.5580430429482138,1,0.014866991633378655,0.42759901842768977
78,10,43.28761281083057,l2regress,crossed,tesselsWB162,0.2362928307840091,0.2669186647372948,1.0,0.615057083070776,1,0.015046336550677587,0.4288040673412757
79,10,81.11308307896869,l2regress,crossed,tesselsWB162,0.2537758747634427,0.2994770225922496,1.0,0.6679859539190467,1,0.015109597614650576,0.42886373254026317
80,10,151.99110829529332,l2regress,crossed,tesselsWB162,0.2647024425214934,0.3266920953774299,1.0,0.707270389206029,1,0.014976878008144064,0.4274950316526407
81,10,284.8035868435799,l2regress,crossed,tesselsWB162,0.2677291788071457,0.3458831417798572,1.0,0.7258693923491617,1,0.014608513065358934,0.4247000228949279
82,10,533.6699231206308,l2regress,crossed,tesselsWB162,0.26328675517056144,0.3572866425141873,1.0,0.7219463370961955,1,0.014034201732490606,0.42083545605218475
83,10,1000.0,l2regress,crossed,tesselsWB162,0.25192684321971476,0.3621848619626359,1.0,0.6950325666016653,1,0.013351676214618106,0.416350089239754
84,12,1.0,l2regress,crossed,tesselsWB162,0.11855471620267483,0.12609931308354708,1.0,0.3647777679286825,1,0.013800636748074404,0.4209486076484403
85,12,1.8738174228603839,l2regress,crossed,tesselsWB162,0.12493700738701054,0.13277410559508862,1.0,0.3833013267900344,1,0.013946823939975206,0.42188730557776755
86,12,3.511191734215131,l2regress,crossed,tesselsWB162,0.13380822901427797,0.14272510771975183,1.0,0.41044112860687076,1,0.014162295639879474,0.42327582039463724
87,12,6.579332246575679,l2regress,crossed,tesselsWB162,0.14519050103605696,0.15641913969005067,1.0,0.44604395281407416,1,0.014442694430167883,0.4250158156917804
88,12,12.32846739442066,l2regress,crossed,tesselsWB162,0.15867814059477053,0.17374685649529986,1.0,0.4877834175892242,1,0.014757554595157244,0.42690261324539397
89,12,23.101297000831593,l2regress,crossed,tesselsWB162,0.1733568403547157,0.19389087034900257,1.0,0.5322349044348572,1,0.015055138275544208,0.4287216211691091
90,12,43.28761281083057,l2regress,crossed,tesselsWB162,0.18779976950704802,0.21538776853507594,1.0,0.5758211609809549,1,0.015278246764853344,0.4299962595522322
91,12,81.11308307896869,l2regress,crossed,tesselsWB162,0.20035759198108705,0.2363407816282002,1.0,0.6150251652064676,1,0.015375761333357054,0.43018464547812746
92,12,151.99110829529332,l2regress,crossed,tesselsWB162,0.2096681812419581,0.25487163518362466,1.0,0.6463368259094832,1,0.015279545069062435,0.4292729190945679
93,12,284.8035868435799,l2regress,crossed,tesselsWB162,0.21485445746202994,0.269503288541969,1.0,0.6660265839689387,1,0.014943576478636974,0.4272578649512305
94,12,533.6699231206308,l2regress,crossed,tesselsWB162,0.21518065779255938,0.27903603481467393,1.0,0.6698143838390141,1,0.01437736898939611,0.42393064793180235
95,12,1000.0,l2regress,crossed,tesselsWB162,0.20964121656703505,0.28214022652590404,1.0,0.6527107942478595,1,0.013641413506945485,0.41922959920459274
96,14,1.0,l2regress,crossed,tesselsWB162,0.043859342749296266,0.04207288093292533,1.0,0.5448755387999378,1,0.013743256770272275,0.4203502810774802
97,14,1.8738174228603839,l2regress,crossed,tesselsWB162,0.053107478700495224,0.053302936228469794,1.0,0.5580421071993216,1,0.013874506616234707,0.4212797478334132
98,14,3.511191734215131,l2regress,crossed,tesselsWB162,0.06652577977886069,0.06968868772392287,1.0,0.5791564979447674,1,0.014078350167940592,0.4225552520944956
99,14,6.579332246575679,l2regress,crossed,tesselsWB162,0.0835212221735017,0.09069571483941605,1.0,0.6113642643582277,1,0.014371305756463204,0.4239669564907919
100,14,12.32846739442066,l2regress,crossed,tesselsWB162,0.10205200900594906,0.11413939602813634,1.0,0.6534787726959085,1,0.014741520623294759,0.4252557242037844
101,14,23.101297000831593,l2regress,crossed,tesselsWB162,0.1197558808272985,0.1373760486718196,1.0,0.6982698817459724,1,0.015131529782923238,0.42625401369927396
102,14,43.28761281083057,l2regress,crossed,tesselsWB162,0.1350126536199745,0.1585148391504391,1.0,0.7370186788126485,1,0.015407791780152533,0.42666395988634137
103,14,81.11308307896869,l2regress,crossed,tesselsWB162,0.14679976192085276,0.1763645335265215,1.0,0.7636604530940054,1,0.015480618903200984,0.42639701146136594
104,14,151.99110829529332,l2regress,crossed,tesselsWB162,0.15441268751455564,0.19015563335554578,1.0,0.7752331453200553,1,0.015312702838721385,0.42529673082221575
105,14,284.8035868435799,l2regress,crossed,tesselsWB162,0.1579232267187065,0.20002026906054973,1.0,0.7712558174893694,1,0.01490789932387147,0.4229584190055931
106,14,533.6699231206308,l2regress,crossed,tesselsWB162,0.158261571532987,0.20703847124411748,1.0,0.7523838025528904,1,0.014280120892121849,0.4189752002850114
107,14,1000.0,l2regress,crossed,tesselsWB162,0.15629985076152234,0.212017053778214,1.0,0.7199795307392803,1,0.013457025235122919,0.4127688745048352
108,15,1.0,l2regress,crossed,tesselsWB162,0.1484013133033014,0.13202128952921863,1.0,0.41255574223434577,1,0.013781666076709753,0.4207713617545235
109,15,1.8738174228603839,l2regress,crossed,tesselsWB162,0.15597039321249748,0.13952304266144633,1.0,0.4301612963496809,1,0.013858259497686333,0.42134764306067396
110,15,3.511191734215131,l2regress,crossed,tesselsWB162,0.16608695255098152,0.14933314061295364,1.0,0.45613429498949387,1,0.01395747551842376,0.4221061665166585
111,15,6.579332246575679,l2regress,crossed,tesselsWB162,0.17859426451409002,0.16118658243893283,1.0,0.49122050120639504,1,0.014073288224545271,0.4229606829614673
112,15,12.32846739442066,l2regress,crossed,tesselsWB162,0.19327240953027575,0.17501355097532234,1.0,0.5340171683008657,1,0.014189693564988995,0.423828092537949
113,15,23.101297000831593,l2regress,crossed,tesselsWB162,0.20981003608957913,0.19102308760792872,1.0,0.5812975446379881,1,0.014292451354649658,0.4244373662745923
114,15,43.28761281083057,l2regress,crossed,tesselsWB162,0.22732305055219004,0.2092383873767892,1.0,0.6297126343537798,1,0.014362898071519747,0.42464941785055693
115,15,81.11308307896869,l2regress,crossed,tesselsWB162,0.24398893002868216,0.22908663498469214,1.0,0.6763897908346367,1,0.014370219656480214,0.42450551262713226
116,15,151.99110829529332,l2regress,crossed,tesselsWB162,0.2575086351539584,0.24958265174623903,1.0,0.7181888254262021,1,0.014274826380243135,0.4237539131418139
117,15,284.8035868435799,l2regress,crossed,tesselsWB162,0.2661259375513594,0.26979021956992316,1.0,0.7516496903995145,1,0.01403878735660861,0.42201074616437734
118,15,533.6699231206308,l2regress,crossed,tesselsWB162,0.26936317380422453,0.2892114155978381,1.0,0.7731599935453263,1,0.013656478751828776,0.4190149255018458
119,15,1000.0,l2regress,crossed,tesselsWB162,0.2679099186537941,0.3079580166378035,1.0,0.7785503894519608,1,0.013153328885229116,0.41447327273371737
120,17,1.0,l2regress,crossed,tesselsWB162,0.1765611927551331,0.16817684534620114,1.0,0.43647107060941087,1,0.013978769886855022,0.4231146712584537
121,17,1.8738174228603839,l2regress,crossed,tesselsWB162,0.18568462292957888,0.17699556769422267,1.0,0.4466381648036815,1,0.014091695196923701,0.4240411709985904
122,17,3.511191734215131,l2regress,crossed,tesselsWB162,0.19834932229026775,0.1897350605199349,1.0,0.4632567720271131,1,0.014259390860749604,0.4253064393107672
123,17,6.579332246575679,l2regress,crossed,tesselsWB162,0.21443982059371564,0.20675958906395672,1.0,0.48852010718716987,1,0.014478310429180638,0.4267253919424866
124,17,12.32846739442066,l2regress,crossed,tesselsWB162,0.23315897026101054,0.2278200756872685,1.0,0.5240000484072883,1,0.014736675950007388,0.4280010008730107
125,17,23.101297000831593,l2regress,crossed,tesselsWB162,0.2531319303054984,0.25198777293593605,1.0,0.569211424680436,1,0.014998079963307142,0.4289400550685347
126,17,43.28761281083057,l2regress,crossed,tesselsWB162,0.27265427021222705,0.27783871378775243,1.0,0.6208266971313667,1,0.015181952294848476,0.42921352019994935
127,17,81.11308307896869,l2regress,crossed,tesselsWB162,0.29004395632392843,0.30370561585506023,1.0,0.6729295718544739,1,0.015211715648688515,0.4285350813612002
128,17,151.99110829529332,l2regress,crossed,tesselsWB162,0.30400995613136106,0.3277125459596504,1.0,0.7177255674500614,1,0.015018674906585618,0.4267775687556607
129,17,284.8035868435799,l2regress,crossed,tesselsWB162,0.3138419109586948,0.3478781259820874,1.0,0.7482428665827882,1,0.01458610609873347,0.4241296388786871
130,17,533.6699231206308,l2regress,crossed,tesselsWB162,0.3191782275897845,0.3624331885203783,1.0,0.7616651174367807,1,0.013992279264758324,0.4207704320365112
131,17,1000.0,l2regress,crossed,tesselsWB162,0.3197772838688549,0.37020328865797436,1.0,0.7589358632147833,1,0.013332583806932446,0.41705513435846214
132,18,1.0,l2regress,crossed,tesselsWB162,0.04293581132033213,0.09480185334186635,1.0,0.33637232330322,1,0.013565292760376038,0.4187638087342716
133,18,1.8738174228603839,l2regress,crossed,tesselsWB162,0.0468278901086765,0.09736438015167258,1.0,0.3508430079104933,1,0.013642087291204289,0.4191396958019282
134,18,3.511191734215131,l2regress,crossed,tesselsWB162,0.05290557062750785,0.10129219528378658,1.0,0.37244222327067744,1,0.01375027531115437,0.41966992712342777
135,18,6.579332246575679,l2regress,crossed,tesselsWB162,0.06170635325371968,0.10698388544707375,1.0,0.4017965853785516,1,0.013886916599026314,0.42027082993817766
136,18,12.32846739442066,l2regress,crossed,tesselsWB162,0.07337821414020926,0.11484351642536815,1.0,0.4379462942921298,1,0.014042792287225206,0.4210119692196017
137,18,23.101297000831593,l2regress,crossed,tesselsWB162,0.08737119903926714,0.12497786655534425,1.0,0.4788631834294687,1,0.014203374370209718,0.4218524405146864
138,18,43.28761281083057,l2regress,crossed,tesselsWB162,0.10238968027073972,0.13684599712533174,1.0,0.5223801603923868,1,0.014340168933376916,0.42262107090663886
139,18,81.11308307896869,l2regress,crossed,tesselsWB162,0.11687065398364116,0.1494741736527873,1.0,0.5654067205637068,1,0.014413591431300775,0.42305801421996614
140,18,151.99110829529332,l2regress,crossed,tesselsWB162,0.12971546323024974,0.16215767522251806,1.0,0.6032770949050608,1,0.014359892405984951,0.42276631253637786
141,18,284.8035868435799,l2regress,crossed,tesselsWB162,0.14050336834012453,0.17465593640903243,1.0,0.6318616556555327,1,0.01413435776830922,0.42129119337060295
142,18,533.6699231206308,l2regress,crossed,tesselsWB162,0.14903531720051114,0.1865788633873299,1.0,0.6496010895782043,1,0.013747739492833507,0.4188073606053736
143,18,1000.0,l2regress,crossed,tesselsWB162,0.1548621340808326,0.19677380722454807,1.0,0.6570120162241677,1,0.013250507549022092,0.41545873238941616
144,19,1.0,l2regress,crossed,tesselsWB162,0.07557196730192223,0.154840924452076,1.0,0.3028658290178156,1,0.01383906233268493,0.42051773836998413
145,19,1.8738174228603839,l2regress,crossed,tesselsWB162,0.08473214224204151,0.16896291988002102,1.0,0.32396963211946495,1,0.013991743856527203,0.4212689674062285
146,19,3.511191734215131,l2regress,crossed,tesselsWB162,0.09739834479081164,0.18698942872181773,1.0,0.35548654097870896,1,0.014198330237565285,0.42225273103445277
147,19,6.579332246575679,l2regress,crossed,tesselsWB162,0.11335460013851249,0.2078259703560018,1.0,0.39844919111174965,1,0.01444450447367975,0.4233818826885044
148,19,12.32846739442066,l2regress,crossed,tesselsWB162,0.13169550450088918,0.22983791126854036,1.0,0.45054946169137716,1,0.014685934403194862,0.4242951832126886
149,19,23.101297000831593,l2regress,crossed,tesselsWB162,0.15068115983754413,0.2513187321443425,1.0,0.5044431763499864,1,0.014847139953743201,0.4246107948223428
150,19,43.28761281083057,l2regress,crossed,tesselsWB162,0.16797314677923772,0.27118586051116844,1.0,0.5492499708455072,1,0.014895927436893724,0.4242600336297765
151,19,81.11308307896869,l2regress,crossed,tesselsWB162,0.1817921656582207,0.289520065574186,1.0,0.5770148701972816,1,0.014815986390647972,0.42337928734077407
152,19,151.99110829529332,l2regress,crossed,tesselsWB162,0.19169207921286244,0.3070723163689894,1.0,0.5868022677129904,1,0.014568406991816616,0.4219242110892309
153,19,284.8035868435799,l2regress,crossed,tesselsWB162,0.19802429474104144,0.32430108804836966,1.0,0.5823748790308529,1,0.01412917795317809,0.41965664026390076
154,19,533.6699231206308,l2regress,crossed,tesselsWB162,0.20096532055417612,0.3410551988880813,1.0,0.5679934667347439,1,0.01353790120499759,0.416709707520653
155,19,1000.0,l2regress,crossed,tesselsWB162,0.2000104308942123,0.3568998320858861,1.0,0.5447970085278125,1,0.012914604936636745,0.41372988654047793
156,20,1.0,l2regress,crossed,tesselsWB162,0.16271391453239537,0.25451925384497504,1.0,0.26991919073280146,1,0.013653146911192147,0.4207034274229981
157,20,1.8738174228603839,l2regress,crossed,tesselsWB162,0.17589223668186144,0.2816498814006133,1.0,0.29709426367541486,1,0.01385775389642115,0.4220178291270196
158,20,3.511191734215131,l2regress,crossed,tesselsWB162,0.19275169207068518,0.31629600464421415,1.0,0.3317310013219115,1,0.014138525290821062,0.423509757336357
159,20,6.579332246575679,l2regress,crossed,tesselsWB162,0.212445203307536,0.3563689174012122,1.0,0.3715976512989337,1,0.014482383917912211,0.425062166031983
160,20,12.32846739442066,l2regress,crossed,tesselsWB162,0.23295877373192173,0.39813422194338727,1.0,0.4124459735621061,1,0.014859039526076074,0.42648390371708
161,20,23.101297000831593,l2regress,crossed,tesselsWB162,0.2513959148368865,0.4374067993558509,1.0,0.448712622067209,1,0.01522400385864529,0.4274704072845857
162,20,43.28761281083057,l2regress,crossed,tesselsWB162,0.2651484978797844,0.4713857584219243,1.0,0.4748198095755135,1,0.015488843628382876,0.4276419584156053
163,20,81.11308307896869,l2regress,crossed,tesselsWB162,0.2726758163156549,0.4990916943821748,1.0,0.48613577000305463,1,0.015522049171984315,0.4264589977805063
164,20,151.99110829529332,l2regress,crossed,tesselsWB162,0.2734075775811625,0.5203215689332161,1.0,0.4797926207583251,1,0.015218784061986882,0.42334792271408717
165,20,284.8035868435799,l2regress,crossed,tesselsWB162,0.26756598739381426,0.5348994995186038,1.0,0.45612496452468354,1,0.014551861186321388,0.4178216820441694
166,20,533.6699231206308,l2regress,crossed,tesselsWB162,0.2561296508950121,0.5427708528749723,1.0,0.4192921679425421,1,0.013603236236630184,0.40966650656304926
167,20,1000.0,l2regress,crossed,tesselsWB162,0.24066405685779677,0.5440234561947693,1.0,0.3761651397721398,1,0.01250796774593868,0.39903450287639014
168,21,1.0,l2regress,crossed,tesselsWB162,0.10337005242862922,0.0674965840698162,1.0,0.24324289729506388,1,0.013762359040153927,0.42161420005428557
169,21,1.8738174228603839,l2regress,crossed,tesselsWB162,0.11121828510102098,0.0750437073643325,1.0,0.25243760631355044,1,0.013858544436253815,0.42230946053948665
170,21,3.511191734215131,l2regress,crossed,tesselsWB162,0.1211523867379306,0.08475908076433783,1.0,0.26838280334864,1,0.013997394995575355,0.4232481732991525
171,21,6.579332246575679,l2regress,crossed,tesselsWB162,0.1319754662915003,0.09549819374205486,1.0,0.2941852391467691,1,0.014183258871881512,0.4245493385468389
172,21,12.32846739442066,l2regress,crossed,tesselsWB162,0.14227344610299242,0.1056818036411805,1.0,0.3317416500754881,1,0.014403493202747754,0.4260727660175309
173,21,23.101297000831593,l2regress,crossed,tesselsWB162,0.1513836629443044,0.11435085629182772,1.0,0.37925164292119495,1,0.014627730226196066,0.42764728566311816
174,21,43.28761281083057,l2regress,crossed,tesselsWB162,0.15952782763024595,0.12184730776675852,1.0,0.4305734310611646,1,0.01479857752152437,0.4289515734733067
175,21,81.11308307896869,l2regress,crossed,tesselsWB162,0.1670224073547048,0.12941650371882898,1.0,0.47786719129112737,1,0.014854938665108333,0.42944889130219505
176,21,151.99110829529332,l2regress,crossed,tesselsWB162,0.1737886118984475,0.1383658809046858,1.0,0.515412913976756,1,0.014734084757497328,0.4287601656410679
177,21,284.8035868435799,l2regress,crossed,tesselsWB162,0.17948633921648355,0.14961111328202956,1.0,0.5411796642955122,1,0.01441847755137934,0.42672311181946637
178,21,533.6699231206308,l2regress,crossed,tesselsWB162,0.1836211818031822,0.16359312428806633,1.0,0.5547159727224319,1,0.01395206394818668,0.42326865698249455
179,21,1000.0,l2regress,crossed,tesselsWB162,0.18547551345557764,0.18023121117775096,1.0,0.5539265083364305,1,0.013389934999720129,0.4183259254776267
180,22,1.0,l2regress,crossed,tesselsWB162,0.15257944526338324,0.16164072648104458,1.0,0.45035088630619585,1,0.01375363433992757,0.42088794118829237
181,22,1.8738174228603839,l2regress,crossed,tesselsWB162,0.15665422966626164,0.17160132013491047,1.0,0.46651697556810057,1,0.013824310638773856,0.42139529000993126
182,22,3.511191734215131,l2regress,crossed,tesselsWB162,0.16299224660884437,0.1864689348746131,1.0,0.4872990290880502,1,0.013943563121162785,0.42222229817383794
183,22,6.579332246575679,l2regress,crossed,tesselsWB162,0.17225500180220193,0.20679772190032925,1.0,0.5111136432978011,1,0.014117873366615845,0.4233750235404539
184,22,12.32846739442066,l2regress,crossed,tesselsWB162,0.18480281698939185,0.2320880949206365,1.0,0.5360271404612696,1,0.014332633426850804,0.42464026451403575
185,22,23.101297000831593,l2regress,crossed,tesselsWB162,0.200456762929438,0.2607683956866627,1.0,0.5612012577313292,1,0.014549021163385504,0.4256832575407976
186,22,43.28761281083057,l2regress,crossed,tesselsWB162,0.21842026132971917,0.2907259957099711,1.0,0.5873365677619153,1,0.01469479563126032,0.4262378934673305
187,22,81.11308307896869,l2regress,crossed,tesselsWB162,0.2369857247481334,0.31973363164279345,1.0,0.6144840464411025,1,0.014688980501198844,0.425982095090086
